Time,Coast,East,FarWest,North,NorthCentral,Northwest,South,SouthCentral,West,
05/11/17,15,0,0,97.55870678,15.83056655,0.30297735,0,0,18.98153099,20.08739832
05/11/17,16,0,0,100.7722208,16.35201409,0.312957207,0,0,19.60676905,20.74906285
05/11/17,17,0,0,93.74515132,15.21175204,0.29113401,0,0,18.23954575,19.30218488
05/11/17,18,0,0,87.21643591,14.15235645,0.270858497,0,0,16.96928481,17.95791833
05/11/17,19,0,0,53.61331804,8.699676607,0.166500988,0,0,10.43128688,11.03901548
05/11/17,20,0,0,7.431190337,1.205837562,0.023078231,0,0,1.445851163,1.530086706
05/11/17,21,0,0,0,0,0,0,0,0,0
05/11/17,22,0,0,0,0,0,0,0,0,0
05/11/17,23,0,0,0,0,0,0,0,0,0
05/12/17,0,0,0,0,0,0,0,0,0,0
05/12/17,1,0,0,0,0,0,0,0,0,0
05/12/17,2,0,0,0,0,0,0,0,0,0
05/12/17,3,0,0,0,0,0,0,0,0,0
05/12/17,4,0,0,0,0,0,0,0,0,0
05/12/17,5,0,0,0,0,0,0,0,0,0
05/12/17,6,0,0,0,0,0,0,0,0,0
05/12/17,7,0,0,2.013959921,0.326799397,0.006254534,0,0,0.39184655,0.414675599
05/12/17,8,0,0,56.97489841,9.245150441,0.176940678,0,0,11.0853335,11.73116697
05/12/17,9,0,0,104.6227858,16.97683404,0.324915484,0,0,20.35595507,21.54189658
05/12/17,10,0,0,108.5293777,17.61074529,0.337047757,0,0,21.11604197,22.34626628
05/12/17,11,0,0,110.5136123,17.93272126,0.343209976,0,0,21.50210501,22.75482142
05/12/17,12,0,0,111.1542263,18.03667181,0.345199461,0,0,21.6267462,22.88672423
05/12/17,13,0,0,111.0603609,18.02144055,0.344907953,0,0,21.60848327,22.8673973
05/12/17,14,0,0,111.3306736,18.0653034,0.345747434,0,0,21.66107671,22.92305484
05/12/17,15,0,0,109.3749081,17.74794704,0.339673628,0,0,21.28055276,22.52036151
05/12/17,16,0,0,109.1638212,17.71369458,0.339018078,0,0,21.2394826,22.47689858
05/12/17,17,0,0,109.4285324,17.7566485,0.339840163,0,0,21.29098619,22.53140278
05/12/17,18,0,0,104.9944602,17.03714455,0.326069752,0,0,20.42826997,21.61842456
05/12/17,19,0,0,65.97544854,10.70564344,0.204892697,0,0,12.83652749,13.58438583
05/12/17,20,0,0,8.04038662,1.304690065,0.024970145,0,0,1.564379571,1.655520599
05/12/17,21,0,0,0,0,0,0,0,0,0
05/12/17,22,0,0,0,0,0,0,0,0,0
05/12/17,23,0,0,0,0,0,0,0,0,0
05/13/17,0,0,0,0,0,0,0,0,0,0
05/13/17,1,0,0,0,0,0,0,0,0,0
05/13/17,2,0,0,0,0,0,0,0,0,0
05/13/17,3,0,0,0,0,0,0,0,0,0
05/13/17,4,0,0,0,0,0,0,0,0,0
05/13/17,5,0,0,0,0,0,0,0,0,0
05/13/17,6,0,0,0,0,0,0,0,0,0
05/13/17,7,0,0,2.256275458,0.366119232,0.007007067,0,0,0.438992725,0.464568518
05/13/17,8,0,0,58.50157692,9.492880106,0.181681916,0,0,11.38237203,12.04551102
05/13/17,9,0,0,93.6588193,15.19774319,0.290865898,0,0,18.22274854,19.28440907
05/13/17,10,0,0,89.85483507,14.58048178,0.279052283,0,0,17.48262552,18.50116635
05/13/17,11,0,0,94.63203077,15.35566338,0.293888294,0,0,18.41210164,19.48479391
05/13/17,12,0,0,106.9296866,17.35116808,0.332079772,0,0,20.80479771,22.01688888
05/13/17,13,0,0,110.3823121,17.91141555,0.342802211,0,0,21.47655855,22.72778662
05/13/17,14,0,0,110.0640257,17.85976815,0.341813745,0,0,21.4146311,22.66225126
05/13/17,15,0,0,110.660199,17.95650744,0.343665214,0,0,21.53062567,22.7850037
05/13/17,16,0,0,109.2227078,17.72324995,0.339200956,0,0,21.25093989,22.48902338
05/13/17,17,0,0,106.32244,17.25263196,0.330193913,0,0,20.68664866,21.89185644
05/13/17,18,0,0,97.81974583,15.8729246,0.303788031,0,0,19.03232011,20.14114642
05/13/17,19,0,0,53.89527624,8.745429141,0.167376634,0,0,10.48614614,11.09707085
05/13/17,20,0,0,7.097435613,1.151680158,0.022041726,0,0,1.380914103,1.461366401
05/13/17,21,0,0,0,0,0,0,0,0,0
05/13/17,22,0,0,0,0,0,0,0,0,0
05/13/17,23,0,0,0,0,0,0,0,0,0
05/14/17,0,0,0,0,0,0,0,0,0,0
05/14/17,1,0,0,0,0,0,0,0,0,0
05/14/17,2,0,0,0,0,0,0,0,0,0
05/14/17,3,0,0,0,0,0,0,0,0,0
05/14/17,4,0,0,0,0,0,0,0,0,0
05/14/17,5,0,0,0,0,0,0,0,0,0
05/14/17,6,0,0,0,0,0,0,0,0,0
05/14/17,7,0,0,1.503925843,0.244037656,0.004670577,0,0,0.292611659,0.309659265
05/14/17,8,0,0,50.3430536,8.169020343,0.156344887,0,0,9.795007167,10.365666
05/14/17,9,0,0,91.36190619,14.82502981,0.283732628,0,0,17.77584914,18.81147323
05/14/17,10,0,0,108.5694374,17.61724566,0.337172166,0,0,21.12383619,22.35451459
05/14/17,11,0,0,109.5280362,17.7727947,0.340149181,0,0,21.31034618,22.55189069
05/14/17,12,0,0,110.7089403,17.96441655,0.343816585,0,0,21.54010903,22.79503956
05/14/17,13,0,0,109.856915,17.82616089,0.341170543,0,0,21.37433455,22.61960703
05/14/17,14,0,0,107.72636,17.48044196,0.334553913,0,0,20.95980266,22.18092444
05/14/17,15,0,0,94.9960581,15.41473303,0.295018814,0,0,18.48292869,19.55974737
05/14/17,16,0,0,75.07496482,12.18219538,0.233152065,0,0,14.60697685,15.45798189
05/14/17,17,0,0,70.57635915,11.45221977,0.21918124,0,0,13.73170466,14.53171618
05/14/17,18,0,0,52.54071509,8.525628458,0.163169923,0,0,10.22259565,10.81816587
05/14/17,19,0,0,23.13277313,3.753687566,0.07184091,0,0,4.500833034,4.763052356
05/14/17,20,0,0,5.229670845,0.848603421,0.016241214,0,0,1.017512045,1.076792475
05/14/17,21,0,0,0,0,0,0,0,0,0
05/14/17,22,0,0,0,0,0,0,0,0,0
05/14/17,23,0,0,0,0,0,0,0,0,0
05/15/17,0,0,0,0,0,0,0,0,0,0
05/15/17,1,0,0,0,0,0,0,0,0,0
05/15/17,2,0,0,0,0,0,0,0,0,0
05/15/17,3,0,0,0,0,0,0,0,0,0
05/15/17,4,0,0,0,0,0,0,0,0,0
05/15/17,5,0,0,0,0,0,0,0,0,0
05/15/17,6,0,0,0,0,0,0,0,0,0
05/15/17,7,0,0,1.395128544,0.226383436,0.004332697,0,0,0.271443488,0.287257834
05/15/17,8,0,0,27.52635967,4.466622028,0.085485589,0,0,5.355672154,5.667694554
05/15/17,9,0,0,48.16469614,7.815544637,0.149579802,0,0,9.371174574,9.91714085
05/15/17,10,0,0,66.41464454,10.77691049,0.20625666,0,0,12.92197975,13.67481656
05/15/17,11,0,0,89.00751908,14.44299029,0.276420867,0,0,17.3177673,18.32670346
05/15/17,12,0,0,87.79264476,14.24585618,0.272647965,0,0,17.08139501,18.07656009
05/15/17,13,0,0,86.45085313,14.02812757,0.26848091,0,0,16.82032903,17.80028436
05/15/17,14,0,0,70.27871032,11.40392116,0.218256864,0,0,13.67379255,14.47043011
05/15/17,15,0,0,58.93311695,9.562904847,0.183022102,0,0,11.46633471,12.13436539
05/15/17,16,0,0,64.92645659,10.53542657,0.201634958,0,0,12.63243014,13.36839774
05/15/17,17,0,0,61.74406391,10.019029,0.191751751,0,0,12.01324722,12.71314111
05/15/17,18,0,0,56.9502969,9.241158425,0.176864276,0,0,11.0805469,11.7261015
05/15/17,19,0,0,38.79179088,6.294630662,0.1204714,0,0,7.547533225,7.987253836
05/15/17,20,0,0,7.694122304,1.248502765,0.02389479,0,0,1.497008579,1.584224561
05/15/17,21,0,0,0,0,0,0,0,0,0
05/15/17,22,0,0,0,0,0,0,0,0,0
05/15/17,23,0,0,0,0,0,0,0,0,0
05/16/17,0,0,0,0,0,0,0,0,0,0
05/16/17,1,0,0,0,0,0,0,0,0,0
05/16/17,2,0,0,0,0,0,0,0,0,0
05/16/17,3,0,0,0,0,0,0,0,0,0
05/16/17,4,0,0,0,0,0,0,0,0,0
05/16/17,5,0,0,0,0,0,0,0,0,0
05/16/17,6,0,0,0,0,0,0,0,0,0
05/16/17,7,0,0,0.378555002,0.061427015,0.001175637,0,0,0.073653636,0.07794471
05/16/17,8,0,0,19.77657518,3.209087122,0.061417935,0,0,3.847833649,4.072009113
05/16/17,9,0,0,41.98787462,6.813249841,0.130397126,0,0,8.169379953,8.645329463
05/16/17,10,0,0,60.72873443,9.854274454,0.188598554,0,0,11.81569942,12.50408414
05/16/17,11,0,0,73.73004196,11.96395867,0.228975286,0,0,14.34530164,15.18106144
05/16/17,12,0,0,69.47864441,11.2740968,0.215772188,0,0,13.51812755,14.30569604
05/16/17,13,0,0,77.80690363,12.62549911,0.241636347,0,0,15.13851712,16.02048979
05/16/17,14,0,0,65.78354944,10.67450453,0.204296737,0,0,12.7991906,13.54487369
05/16/17,15,0,0,63.42744249,10.29218593,0.196979635,0,0,12.34077414,13.0597498
05/16/17,16,0,0,55.79462919,9.0536316,0.173275246,0,0,10.85569416,11.48814881
05/16/17,17,0,0,59.40791049,9.639948208,0.184496616,0,0,11.55871302,12.23212567
05/16/17,18,0,0,49.80968186,8.082471669,0.154688453,0,0,9.69123158,10.25584443
05/16/17,19,0,0,42.06187459,6.8252576,0.13062694,0,0,8.183777773,8.660566102
05/16/17,20,0,0,5.192178472,0.842519643,0.016124778,0,0,1.010217333,1.069072772
05/16/17,21,0,0,0,0,0,0,0,0,0
05/16/17,22,0,0,0,0,0,0,0,0,0
05/16/17,23,0,0,0,0,0,0,0,0,0
05/17/17,0,0,0,0,0,0,0,0,0,0
05/17/17,1,0,0,0,0,0,0,0,0,0
05/17/17,2,0,0,0,0,0,0,0,0,0
05/17/17,3,0,0,0,0,0,0,0,0,0
05/17/17,4,0,0,0,0,0,0,0,0,0
05/17/17,5,0,0,0,0,0,0,0,0,0
05/17/17,6,0,0,0,0,0,0,0,0,0
05/17/17,7,0,0,1.747497576,0.28356133,0.005427011,0,0,0.340002246,0.359810836
05/17/17,8,0,0,40.88284432,6.6339398,0.126965355,0,0,7.954379492,8.417803038
05/17/17,9,0,0,65.15627786,10.572719,0.202348689,0,0,12.67714537,13.41571808
05/17/17,10,0,0,73.64780104,11.95061368,0.228719879,0,0,14.32930042,15.16412798
05/17/17,11,0,0,87.53696705,14.2043681,0.271853935,0,0,17.03164902,18.02391589
05/17/17,12,0,0,85.63721495,13.89610087,0.265954084,0,0,16.66202334,17.63275575
05/17/17,13,0,0,99.73058976,16.18299166,0.309722328,0,0,19.40410388,20.53459038
05/17/17,14,0,0,115.6656615,18.76872924,0.359210129,0,0,22.50451458,23.81563155
05/17/17,15,0,0,125.8322712,20.41843532,0.390783451,0,0,24.48258321,25.9089428
05/17/17,16,0,0,124.7825685,20.24810311,0.387523505,0,0,24.27834756,25.69280835
05/17/17,17,0,0,120.6944643,19.58473838,0.374827529,0,0,23.48294468,24.85106516
05/17/17,18,0,0,112.3755055,18.23484522,0.348992253,0,0,21.86436466,23.13818638
05/17/17,19,0,0,69.00189282,11.19673571,0.214291593,0,0,13.42536828,14.20753259
05/17/17,20,0,0,10.93951381,1.775122971,0.033973645,0,0,2.128448883,2.252452689
05/17/17,21,0,0,0,0,0,0,0,0,0
05/17/17,22,0,0,0,0,0,0,0,0,0
05/17/17,23,0,0,0,0,0,0,0,0,0
05/18/17,0,0,0,0,0,0,0,0,0,0
05/18/17,1,0,0,0,0,0,0,0,0,0
05/18/17,2,0,0,0,0,0,0,0,0,0
05/18/17,3,0,0,0,0,0,0,0,0,0
05/18/17,4,0,0,0,0,0,0,0,0,0
05/18/17,5,0,0,0,0,0,0,0,0,0
05/18/17,6,0,0,0,0,0,0,0,0,0
05/18/17,7,0,0,1.228040432,0.199270536,0.00381379,0,0,0.238933954,0.252854288
05/18/17,8,0,0,34.53624284,5.604095305,0.107255413,0,0,6.719551595,7.111033851
05/18/17,9,0,0,77.12108387,12.51421314,0.239506472,0,0,15.00508045,15.87927907
05/18/17,10,0,0,107.3128749,17.41334693,0.333269798,0,0,20.87935283,22.09578759
05/18/17,11,0,0,103.7072795,16.8282775,0.322072297,0,0,20.17782939,21.35339327
05/18/17,12,0,0,112.2689166,18.21754935,0.348661232,0,0,21.84362616,23.11623966
05/18/17,13,0,0,111.9235049,18.1615004,0.347588524,0,0,21.77642105,23.04511917
05/18/17,14,0,0,107.6627155,17.47011455,0.334356259,0,0,20.94741965,22.16782
05/18/17,15,0,0,109.3203526,17.73909449,0.339504201,0,0,21.26993817,22.50912851
05/18/17,16,0,0,99.22709403,16.10129088,0.308158677,0,0,19.30614112,20.43092029
05/18/17,17,0,0,97.45374002,15.8135339,0.302651367,0,0,18.96110811,20.0657856
05/18/17,18,0,0,76.73233944,12.45113272,0.238299191,0,0,14.9294443,15.79923635
05/18/17,19,0,0,61.01796924,9.901207742,0.189496799,0,0,11.87197445,12.56363777
05/18/17,20,0,0,10.69799529,1.735932466,0.033223588,0,0,2.081457779,2.202723875
05/18/17,21,0,0,0,0,0,0,0,0,0
05/18/17,22,0,0,0,0,0,0,0,0,0
05/18/17,23,0,0,0,0,0,0,0,0,0
05/19/17,0,0,0,0,0,0,0,0,0,0
05/19/17,1,0,0,0,0,0,0,0,0,0
05/19/17,2,0,0,0,0,0,0,0,0,0
05/19/17,3,0,0,0,0,0,0,0,0,0
05/19/17,4,0,0,0,0,0,0,0,0,0
05/19/17,5,0,0,0,0,0,0,0,0,0
05/19/17,6,0,0,0,0,0,0,0,0,0
05/19/17,7,0,0,0.598577691,0.097129455,0.001858937,0,0,0.116462399,0.123247518
05/19/17,8,0,0,26.70029812,4.33257943,0.08292018,0,0,5.194949307,5.497607966
05/19/17,9,0,0,71.10674398,11.53828377,0.220828397,0,0,13.8348991,14.64092275
05/19/17,10,0,0,86.5439566,14.04323519,0.268770052,0,0,16.83844373,17.81945442
05/19/17,11,0,0,85.42330272,13.86138996,0.26528976,0,0,16.62040346,17.58871109
05/19/17,12,0,0,90.82312458,14.73760329,0.282059393,0,0,17.67102098,18.70053776
05/19/17,13,0,0,103.0632802,16.72377761,0.320072299,0,0,20.05252951,21.2207934
05/19/17,14,0,0,111.6649616,18.11954734,0.346785595,0,0,21.72611753,22.99188495
05/19/17,15,0,0,108.3377935,17.57965748,0.336452775,0,0,21.07876633,22.30681896
05/19/17,16,0,0,105.9143022,17.18640462,0.328926404,0,0,20.60723922,21.8078206
05/19/17,17,0,0,87.01445979,14.11958237,0.270231242,0,0,16.92998728,17.91633132
05/19/17,18,0,0,77.66940286,12.60318727,0.241209326,0,0,15.11176425,15.99217829
05/19/17,19,0,0,56.74084171,9.207170743,0.176213794,0,0,11.0397942,11.68297455
05/19/17,20,0,0,10.3358794,1.677172978,0.032099004,0,0,2.011002623,2.128163989
05/19/17,21,0,0,0,0,0,0,0,0,0
05/19/17,22,0,0,0,0,0,0,0,0,0
05/19/17,23,0,0,0,0,0,0,0,0,0
05/20/17,0,0,0,0,0,0,0,0,0,0
05/20/17,1,0,0,0,0,0,0,0,0,0
05/20/17,2,0,0,0,0,0,0,0,0,0
05/20/17,3,0,0,0,0,0,0,0,0,0
05/20/17,4,0,0,0,0,0,0,0,0,0
05/20/17,5,0,0,0,0,0,0,0,0,0
05/20/17,6,0,0,0,0,0,0,0,0,0
05/20/17,7,0,0,2.150639405,0.348977978,0.006679004,0,0,0.418439623,0.442817989
05/20/17,8,0,0,18.18889741,2.951459284,0.056487259,0,0,3.538926778,3.745105273
05/20/17,9,0,0,49.73706646,8.070688579,0.154462939,0,0,9.677103148,10.24089288
05/20/17,10,0,0,81.69504533,13.25641652,0.253711321,0,0,15.89501425,16.82106058
05/20/17,11,0,0,86.52650142,14.04040279,0.268715843,0,0,16.83504756,17.81586039
05/20/17,12,0,0,101.1587089,16.41472839,0.314157481,0,0,19.68196619,20.828641
05/20/17,13,0,0,106.1115747,17.21841547,0.329539052,0,0,20.64562161,21.84843915
05/20/17,14,0,0,93.05385973,15.09957817,0.288987142,0,0,18.10504445,19.15984752
05/20/17,15,0,0,98.22431246,15.93857244,0.305044449,0,0,19.11103471,20.22444694
05/20/17,16,0,0,100.4225315,16.29527102,0.311871216,0,0,19.53873167,20.67706161
05/20/17,17,0,0,106.4612557,17.27515718,0.330625018,0,0,20.71365737,21.92043868
05/20/17,18,0,0,88.7882717,14.40741365,0.275739974,0,0,17.27510938,18.28156029
05/20/17,19,0,0,62.10974722,10.07836737,0.192887414,0,0,12.08439647,12.78843553
05/20/17,20,0,0,9.811191198,1.592033354,0.030469538,0,0,1.908916548,2.020130362
05/20/17,21,0,0,0,0,0,0,0,0,0
05/20/17,22,0,0,0,0,0,0,0,0,0
05/20/17,23,0,0,0,0,0,0,0,0,0
05/21/17,0,0,0,0,0,0,0,0,0,0
05/21/17,1,0,0,0,0,0,0,0,0,0
05/21/17,2,0,0,0,0,0,0,0,0,0
05/21/17,3,0,0,0,0,0,0,0,0,0
05/21/17,4,0,0,0,0,0,0,0,0,0
05/21/17,5,0,0,0,0,0,0,0,0,0
05/21/17,6,0,0,0,0,0,0,0,0,0
05/21/17,7,0,0,0.856604938,0.138998783,0.002660264,0,0,0.166665526,0.176375489
05/21/17,8,0,0,15.55239691,2.523642046,0.048299369,0,0,3.025955486,3.202248184
05/21/17,9,0,0,41.40157469,6.718112664,0.128576319,0,0,8.05530638,8.524609944
05/21/17,10,0,0,29.42294095,4.774374735,0.091375593,0,0,5.724680903,6.058201817
05/21/17,11,0,0,37.22819157,6.040909968,0.115615502,0,0,7.243311187,7.665307768
05/21/17,12,0,0,41.13163498,6.674310334,0.127737997,0,0,8.002785501,8.46902919
05/21/17,13,0,0,57.57691899,9.342838563,0.178810307,0,0,11.20246576,11.85512338
05/21/17,14,0,0,42.01197097,6.817159886,0.13047196,0,0,8.174068265,8.650290917
05/21/17,15,0,0,37.6842948,6.114920508,0.117031971,0,0,7.332053011,7.759219706
05/21/17,16,0,0,44.64482102,7.244384778,0.138648512,0,0,8.686329308,9.192396378
05/21/17,17,0,0,55.26227672,8.967248319,0.171621977,0,0,10.75211688,11.3785371
05/21/17,18,0,0,44.13009872,7.160862293,0.137049996,0,0,8.586182251,9.086414737
05/21/17,19,0,0,34.7114761,5.632529896,0.107799615,0,0,6.753645894,7.14711449
05/21/17,20,0,0,8.65113351,1.40379418,0.026866874,0,0,1.683209672,1.781273763
05/21/17,21,0,0,0,0,0,0,0,0,0
05/21/17,22,0,0,0,0,0,0,0,0,0
05/21/17,23,0,0,0,0,0,0,0,0,0
05/22/17,0,0,0,0,0,0,0,0,0,0
05/22/17,1,0,0,0,0,0,0,0,0,0
05/22/17,2,0,0,0,0,0,0,0,0,0
05/22/17,3,0,0,0,0,0,0,0,0,0
05/22/17,4,0,0,0,0,0,0,0,0,0
05/22/17,5,0,0,0,0,0,0,0,0,0
05/22/17,6,0,0,0,0,0,0,0,0,0
05/22/17,7,0,0,1.349131463,0.218919624,0.004189849,0,0,0.262494056,0.277787006
05/22/17,8,0,0,24.63548876,3.997528844,0.076507729,0,0,4.793209227,5.072462438
